Untitled report
"November 1, 2025 - November 30, 2025"
Campaign,Day,Region (User location),Currency code,Cost,Impr.,Clicks
PRO_Search_|_Oct_25,2025-11-01,Andaman and Nicobar Islands,INR,0.00,9,0
PRO_Search_|_Oct_25,2025-11-01,Andhra Pradesh,INR,6.37,191,1
PRO_Search_|_Oct_25,2025-11-01,Arunachal Pradesh,INR,0.00,33,0
PRO_Search_|_Oct_25,2025-11-01,Assam,INR,14.40,167,3
PRO_Search_|_Oct_25,2025-11-01,Bihar,INR,14.89,439,3
PRO_Search_|_Oct_25,2025-11-01,Chhattisgarh,INR,17.53,171,5
PRO_Search_|_Oct_25,2025-11-01,Dadra and Nagar Haveli and Daman and Diu,INR,0.00,5,0
PRO_Search_|_Oct_25,2025-11-01,Goa,INR,0.00,47,0
PRO_Search_|_Oct_25,2025-11-01,Gujarat,INR,30.94,479,8
PRO_Search_|_Oct_25,2025-11-01,Gujarat Urban,INR,0.00,2,0
PRO_Search_|_Oct_25,2025-11-01,Haryana,INR,11.15,365,3
PRO_Search_|_Oct_25,2025-11-01,Himachal Pradesh,INR,2.53,75,1
PRO_Search_|_Oct_25,2025-11-01,India Urban,INR,1646.73,"27,533",468
PRO_Search_|_Oct_25,2025-11-01,Jammu and Kashmir,INR,4.01,103,3
PRO_Search_|_Oct_25,2025-11-01,Jharkhand,INR,3.73,113,2
PRO_Search_|_Oct_25,2025-11-01,Karnataka,INR,10.11,460,4
PRO_Search_|_Oct_25,2025-11-01,Kerala,INR,15.87,336,6
PRO_Search_|_Oct_25,2025-11-01,Madhya Pradesh,INR,2.91,294,2
PRO_Search_|_Oct_25,2025-11-01,Maharashtra,INR,47.32,687,15
PRO_Search_|_Oct_25,2025-11-01,Manipur,INR,0.00,28,0
PRO_Search_|_Oct_25,2025-11-01,Meghalaya,INR,0.00,37,0
PRO_Search_|_Oct_25,2025-11-01,Mizoram,INR,0.00,10,0
PRO_Search_|_Oct_25,2025-11-01,Nagaland,INR,0.00,13,0
PRO_Search_|_Oct_25,2025-11-01,Odisha,INR,0.00,175,0
PRO_Search_|_Oct_25,2025-11-01,Puducherry,INR,0.00,16,0
PRO_Search_|_Oct_25,2025-11-01,Punjab,INR,6.60,348,2
PRO_Search_|_Oct_25,2025-11-01,Rajasthan,INR,23.50,388,9
PRO_Search_|_Oct_25,2025-11-01,Sikkim,INR,0.00,12,0
PRO_Search_|_Oct_25,2025-11-01,Tamil Nadu,INR,29.63,526,6
PRO_Search_|_Oct_25,2025-11-01,Telangana,INR,3.76,136,2
PRO_Search_|_Oct_25,2025-11-01,Telangana Urban,INR,0.00,1,0
PRO_Search_|_Oct_25,2025-11-01,Tripura,INR,0.00,30,0
PRO_Search_|_Oct_25,2025-11-01,Uttar Pradesh,INR,72.69,"1,055",21
PRO_Search_|_Oct_25,2025-11-01,Uttarakhand,INR,11.45,154,3
PRO_Search_|_Oct_25,2025-11-01,West Bengal,INR,42.39,753,9
ME_Search_|_Oct_25,2025-11-01,Andaman and Nicobar Islands,INR,1.43,17,1
ME_Search_|_Oct_25,2025-11-01,Andhra Pradesh,INR,0.00,221,0
ME_Search_|_Oct_25,2025-11-01,Arunachal Pradesh,INR,0.00,37,0
ME_Search_|_Oct_25,2025-11-01,Assam,INR,0.00,194,0
ME_Search_|_Oct_25,2025-11-01,Bihar,INR,11.55,655,4
ME_Search_|_Oct_25,2025-11-01,Chhattisgarh,INR,4.19,202,2
ME_Search_|_Oct_25,2025-11-01,Dadra and Nagar Haveli and Daman and Diu,INR,7.15,14,1
ME_Search_|_Oct_25,2025-11-01,Goa,INR,0.00,84,0
ME_Search_|_Oct_25,2025-11-01,Gujarat,INR,99.86,628,17
ME_Search_|_Oct_25,2025-11-01,Haryana,INR,32.90,461,7
ME_Search_|_Oct_25,2025-11-01,Himachal Pradesh,INR,0.00,94,0
ME_Search_|_Oct_25,2025-11-01,India Urban,INR,1997.55,"34,738",495
ME_Search_|_Oct_25,2025-11-01,Jammu and Kashmir,INR,14.31,173,2
ME_Search_|_Oct_25,2025-11-01,Jharkhand,INR,0.00,154,0
ME_Search_|_Oct_25,2025-11-01,Karnataka,INR,15.59,479,6
ME_Search_|_Oct_25,2025-11-01,Kerala,INR,0.23,348,1
ME_Search_|_Oct_25,2025-11-01,Lakshadweep,INR,0.00,1,0
ME_Search_|_Oct_25,2025-11-01,Madhya Pradesh,INR,24.31,425,4
ME_Search_|_Oct_25,2025-11-01,Maharashtra,INR,33.02,788,7
ME_Search_|_Oct_25,2025-11-01,Manipur,INR,2.76,62,1
ME_Search_|_Oct_25,2025-11-01,Meghalaya,INR,0.00,67,0
ME_Search_|_Oct_25,2025-11-01,Mizoram,INR,0.00,21,0
ME_Search_|_Oct_25,2025-11-01,Nagaland,INR,0.00,17,0
ME_Search_|_Oct_25,2025-11-01,Odisha,INR,12.71,247,4
ME_Search_|_Oct_25,2025-11-01,Puducherry,INR,0.00,15,0
ME_Search_|_Oct_25,2025-11-01,Punjab,INR,9.91,412,2
ME_Search_|_Oct_25,2025-11-01,Rajasthan,INR,14.55,561,6
ME_Search_|_Oct_25,2025-11-01,Sikkim,INR,0.00,12,0
ME_Search_|_Oct_25,2025-11-01,Tamil Nadu,INR,51.35,432,9
ME_Search_|_Oct_25,2025-11-01,Telangana,INR,6.80,163,3
ME_Search_|_Oct_25,2025-11-01,Tripura,INR,1.37,39,1
ME_Search_|_Oct_25,2025-11-01,Uttar Pradesh,INR,60.96,"1,432",19
ME_Search_|_Oct_25,2025-11-01,Uttarakhand,INR,18.77,215,4
ME_Search_|_Oct_25,2025-11-01,West Bengal,INR,39.71,725,11
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Andaman and Nicobar Islands,INR,0.00,5,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Andhra Pradesh,INR,18.93,305,7
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Arunachal Pradesh,INR,0.00,7,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Assam,INR,6.30,40,2
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Bihar,INR,30.00,320,11
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Chhattisgarh,INR,0.00,54,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Dadra and Nagar Haveli and Daman and Diu,INR,0.00,1,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Goa,INR,0.00,13,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Gujarat,INR,9.09,87,4
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Haryana,INR,9.80,75,3
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Himachal Pradesh,INR,2.19,20,1
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,India Urban,INR,629.54,"7,115",229
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Jammu and Kashmir,INR,0.00,18,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Jharkhand,INR,11.39,80,4
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Karnataka,INR,7.77,233,3
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Kerala,INR,8.23,125,3
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Lakshadweep,INR,0.00,2,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Madhya Pradesh,INR,18.34,156,7
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Maharashtra,INR,19.58,253,7
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Manipur,INR,0.00,8,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Meghalaya,INR,0.00,5,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Mizoram,INR,0.00,4,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Nagaland,INR,0.00,2,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Odisha,INR,2.80,64,1
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Puducherry,INR,0.00,3,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Punjab,INR,13.86,73,5
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Rajasthan,INR,21.06,145,7
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Sikkim,INR,0.00,1,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Tamil Nadu,INR,32.95,222,12
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Telangana,INR,6.32,133,2
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Tripura,INR,0.00,2,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Uttar Pradesh,INR,47.98,497,16
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,Uttarakhand,INR,2.08,36,1
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-01,West Bengal,INR,25.54,252,9
Me_Sales_P-Max_Oct25,2025-11-01,Andaman and Nicobar Islands,INR,0.05,24,0
Me_Sales_P-Max_Oct25,2025-11-01,Andhra Pradesh,INR,7.75,305,13
Me_Sales_P-Max_Oct25,2025-11-01,Arunachal Pradesh,INR,0.83,18,1
Me_Sales_P-Max_Oct25,2025-11-01,Assam,INR,13.75,344,19
Me_Sales_P-Max_Oct25,2025-11-01,Bihar,INR,28.91,981,53
Me_Sales_P-Max_Oct25,2025-11-01,Chhattisgarh,INR,3.60,297,8
Me_Sales_P-Max_Oct25,2025-11-01,Dadra and Nagar Haveli and Daman and Diu,INR,0.33,17,1
Me_Sales_P-Max_Oct25,2025-11-01,Goa,INR,0.60,88,3
Me_Sales_P-Max_Oct25,2025-11-01,Gujarat,INR,33.58,"1,160",43
Me_Sales_P-Max_Oct25,2025-11-01,Gujarat Urban,INR,1.15,3,1
Me_Sales_P-Max_Oct25,2025-11-01,Haryana,INR,22.13,491,35
Me_Sales_P-Max_Oct25,2025-11-01,Haryana Urban,INR,0.00,2,0
Me_Sales_P-Max_Oct25,2025-11-01,Himachal Pradesh,INR,0.36,67,0
Me_Sales_P-Max_Oct25,2025-11-01,India Urban,INR,1962.10,"59,496","2,823"
Me_Sales_P-Max_Oct25,2025-11-01,Jammu and Kashmir,INR,2.58,94,4
Me_Sales_P-Max_Oct25,2025-11-01,Jharkhand,INR,5.11,230,8
Me_Sales_P-Max_Oct25,2025-11-01,Karnataka,INR,15.59,484,17
Me_Sales_P-Max_Oct25,2025-11-01,Kerala,INR,11.07,364,15
Me_Sales_P-Max_Oct25,2025-11-01,Kerala Urban,INR,0.00,6,0
Me_Sales_P-Max_Oct25,2025-11-01,Lakshadweep,INR,0.05,6,0
Me_Sales_P-Max_Oct25,2025-11-01,Madhya Pradesh,INR,25.16,"1,079",38
Me_Sales_P-Max_Oct25,2025-11-01,Maharashtra,INR,71.34,"1,585",63
Me_Sales_P-Max_Oct25,2025-11-01,Maharashtra Urban,INR,0.00,9,0
Me_Sales_P-Max_Oct25,2025-11-01,Manipur,INR,8.72,101,11
Me_Sales_P-Max_Oct25,2025-11-01,Meghalaya,INR,0.94,58,2
Me_Sales_P-Max_Oct25,2025-11-01,Mizoram,INR,6.94,121,12
Me_Sales_P-Max_Oct25,2025-11-01,Nagaland,INR,0.18,23,1
Me_Sales_P-Max_Oct25,2025-11-01,Odisha,INR,12.77,370,21
Me_Sales_P-Max_Oct25,2025-11-01,Odisha Urban,INR,0.00,6,0
Me_Sales_P-Max_Oct25,2025-11-01,Puducherry,INR,0.03,12,0
Me_Sales_P-Max_Oct25,2025-11-01,Punjab,INR,26.59,374,25
Me_Sales_P-Max_Oct25,2025-11-01,Rajasthan,INR,27.56,"1,043",49
Me_Sales_P-Max_Oct25,2025-11-01,Rajasthan Urban,INR,0.00,1,0
Me_Sales_P-Max_Oct25,2025-11-01,Sikkim,INR,0.67,4,0
Me_Sales_P-Max_Oct25,2025-11-01,Tamil Nadu,INR,14.64,605,24
Me_Sales_P-Max_Oct25,2025-11-01,Telangana,INR,5.88,262,6
Me_Sales_P-Max_Oct25,2025-11-01,Tripura,INR,0.39,49,1
Me_Sales_P-Max_Oct25,2025-11-01,Uttar Pradesh,INR,102.64,"2,743",119
Me_Sales_P-Max_Oct25,2025-11-01,Uttarakhand,INR,5.25,189,5
Me_Sales_P-Max_Oct25,2025-11-01,West Bengal,INR,140.13,"1,919",86
Me_Sales_P-Max_Oct25,2025-11-01,West Bengal Urban,INR,0.39,2,1
Pro_Sales_P-Max_Oct25,2025-11-01,Andaman and Nicobar Islands,INR,0.29,8,2
Pro_Sales_P-Max_Oct25,2025-11-01,Andhra Pradesh,INR,24.83,467,14
Pro_Sales_P-Max_Oct25,2025-11-01,Arunachal Pradesh,INR,21.14,22,1
Pro_Sales_P-Max_Oct25,2025-11-01,Assam,INR,7.66,350,13
Pro_Sales_P-Max_Oct25,2025-11-01,Bihar,INR,58.79,"1,385",49
Pro_Sales_P-Max_Oct25,2025-11-01,Chhattisgarh,INR,9.69,382,27
Pro_Sales_P-Max_Oct25,2025-11-01,Dadra and Nagar Haveli and Daman and Diu,INR,0.19,13,0
Pro_Sales_P-Max_Oct25,2025-11-01,Goa,INR,1.62,94,2
Pro_Sales_P-Max_Oct25,2025-11-01,Gujarat,INR,47.80,"1,148",36
Pro_Sales_P-Max_Oct25,2025-11-01,Haryana,INR,23.71,689,15
Pro_Sales_P-Max_Oct25,2025-11-01,Haryana Urban,INR,0.00,1,0
Pro_Sales_P-Max_Oct25,2025-11-01,Himachal Pradesh,INR,29.00,104,2
Pro_Sales_P-Max_Oct25,2025-11-01,India Urban,INR,2220.97,"53,150","2,059"
Pro_Sales_P-Max_Oct25,2025-11-01,Jammu and Kashmir,INR,0.67,84,2
Pro_Sales_P-Max_Oct25,2025-11-01,Jharkhand,INR,8.21,340,12
Pro_Sales_P-Max_Oct25,2025-11-01,Karnataka,INR,17.81,792,28
Pro_Sales_P-Max_Oct25,2025-11-01,Kerala,INR,14.16,330,8
Pro_Sales_P-Max_Oct25,2025-11-01,Lakshadweep,INR,0.40,3,0
Pro_Sales_P-Max_Oct25,2025-11-01,Madhya Pradesh,INR,53.64,"1,085",57
Pro_Sales_P-Max_Oct25,2025-11-01,Maharashtra,INR,58.84,"1,563",70
Pro_Sales_P-Max_Oct25,2025-11-01,Maharashtra Urban,INR,0.00,1,0
Pro_Sales_P-Max_Oct25,2025-11-01,Makkah Province,INR,0.00,1,0
Pro_Sales_P-Max_Oct25,2025-11-01,Manipur,INR,1.28,70,2
Pro_Sales_P-Max_Oct25,2025-11-01,Meghalaya,INR,1.04,39,0
Pro_Sales_P-Max_Oct25,2025-11-01,Mizoram,INR,1.58,56,4
Pro_Sales_P-Max_Oct25,2025-11-01,Nagaland,INR,0.33,20,0
Pro_Sales_P-Max_Oct25,2025-11-01,Odisha,INR,12.19,406,11
Pro_Sales_P-Max_Oct25,2025-11-01,Puducherry,INR,0.20,10,1
Pro_Sales_P-Max_Oct25,2025-11-01,Punjab,INR,15.36,469,16
Pro_Sales_P-Max_Oct25,2025-11-01,Rajasthan,INR,33.59,"1,333",63
Pro_Sales_P-Max_Oct25,2025-11-01,Sikkim,INR,0.05,6,0
Pro_Sales_P-Max_Oct25,2025-11-01,Tamil Nadu,INR,22.59,565,16
Pro_Sales_P-Max_Oct25,2025-11-01,Tamil Nadu Urban,INR,0.00,1,0
Pro_Sales_P-Max_Oct25,2025-11-01,Telangana,INR,6.59,319,8
Pro_Sales_P-Max_Oct25,2025-11-01,Tripura,INR,1.46,40,2
Pro_Sales_P-Max_Oct25,2025-11-01,Uttar Pradesh,INR,141.95,"3,729",159
Pro_Sales_P-Max_Oct25,2025-11-01,Uttarakhand,INR,5.13,268,8
Pro_Sales_P-Max_Oct25,2025-11-01,West Bengal,INR,99.92,"1,814",61
PRO_Search_|_Oct_25,2025-11-03,Andaman and Nicobar Islands,INR,0.00,1,0
PRO_Search_|_Oct_25,2025-11-03,Andhra Pradesh,INR,0.00,5,0
PRO_Search_|_Oct_25,2025-11-03,Arunachal Pradesh,INR,0.00,3,0
PRO_Search_|_Oct_25,2025-11-03,Assam,INR,0.00,6,0
PRO_Search_|_Oct_25,2025-11-03,Bihar,INR,0.00,19,0
PRO_Search_|_Oct_25,2025-11-03,Chhattisgarh,INR,0.00,10,0
PRO_Search_|_Oct_25,2025-11-03,Dadra and Nagar Haveli and Daman and Diu,INR,0.00,1,0
PRO_Search_|_Oct_25,2025-11-03,Goa,INR,0.00,6,0
PRO_Search_|_Oct_25,2025-11-03,Gujarat,INR,5.76,46,1
PRO_Search_|_Oct_25,2025-11-03,Haryana,INR,0.00,16,0
PRO_Search_|_Oct_25,2025-11-03,Himachal Pradesh,INR,0.00,6,0
PRO_Search_|_Oct_25,2025-11-03,India Urban,INR,305.86,"2,312",74
PRO_Search_|_Oct_25,2025-11-03,Jammu and Kashmir,INR,0.00,13,0
PRO_Search_|_Oct_25,2025-11-03,Jharkhand,INR,0.00,6,0
PRO_Search_|_Oct_25,2025-11-03,Karnataka,INR,0.00,16,0
PRO_Search_|_Oct_25,2025-11-03,Kerala,INR,6.11,34,2
PRO_Search_|_Oct_25,2025-11-03,Lakshadweep,INR,0.00,1,0
PRO_Search_|_Oct_25,2025-11-03,Madhya Pradesh,INR,2.17,15,1
PRO_Search_|_Oct_25,2025-11-03,Maharashtra,INR,5.63,59,1
PRO_Search_|_Oct_25,2025-11-03,Manipur,INR,0.00,3,0
PRO_Search_|_Oct_25,2025-11-03,Mizoram,INR,0.00,2,0
PRO_Search_|_Oct_25,2025-11-03,Odisha,INR,2.16,7,1
PRO_Search_|_Oct_25,2025-11-03,Puducherry,INR,0.00,2,0
PRO_Search_|_Oct_25,2025-11-03,Punjab,INR,7.92,48,2
PRO_Search_|_Oct_25,2025-11-03,Rajasthan,INR,5.74,33,1
PRO_Search_|_Oct_25,2025-11-03,Tamil Nadu,INR,0.00,29,0
PRO_Search_|_Oct_25,2025-11-03,Telangana,INR,2.30,9,1
PRO_Search_|_Oct_25,2025-11-03,Tripura,INR,0.00,5,0
PRO_Search_|_Oct_25,2025-11-03,Uttar Pradesh,INR,0.00,84,0
PRO_Search_|_Oct_25,2025-11-03,Uttarakhand,INR,0.00,19,0
PRO_Search_|_Oct_25,2025-11-03,West Bengal,INR,11.46,64,3
ME_Search_|_Oct_25,2025-11-03,Andaman and Nicobar Islands,INR,0.00,5,0
ME_Search_|_Oct_25,2025-11-03,Andhra Pradesh,INR,0.00,19,0
ME_Search_|_Oct_25,2025-11-03,Arunachal Pradesh,INR,0.00,3,0
ME_Search_|_Oct_25,2025-11-03,Assam,INR,0.00,13,0
ME_Search_|_Oct_25,2025-11-03,Bihar,INR,0.00,27,0
ME_Search_|_Oct_25,2025-11-03,Chhattisgarh,INR,7.76,20,1
ME_Search_|_Oct_25,2025-11-03,Goa,INR,0.00,9,0
ME_Search_|_Oct_25,2025-11-03,Gujarat,INR,0.00,56,0
ME_Search_|_Oct_25,2025-11-03,Haryana,INR,12.79,38,2
ME_Search_|_Oct_25,2025-11-03,Himachal Pradesh,INR,0.00,11,0
ME_Search_|_Oct_25,2025-11-03,India Urban,INR,522.50,"2,898",88
ME_Search_|_Oct_25,2025-11-03,Jammu and Kashmir,INR,0.00,7,0
ME_Search_|_Oct_25,2025-11-03,Jharkhand,INR,0.00,7,0
ME_Search_|_Oct_25,2025-11-03,Karnataka,INR,0.00,30,0
ME_Search_|_Oct_25,2025-11-03,Kerala,INR,13.71,32,2
ME_Search_|_Oct_25,2025-11-03,Madhya Pradesh,INR,0.00,22,0
ME_Search_|_Oct_25,2025-11-03,Maharashtra,INR,0.00,80,0
ME_Search_|_Oct_25,2025-11-03,Manipur,INR,0.00,1,0
ME_Search_|_Oct_25,2025-11-03,Meghalaya,INR,7.61,5,1
ME_Search_|_Oct_25,2025-11-03,Mizoram,INR,0.00,2,0
ME_Search_|_Oct_25,2025-11-03,Odisha,INR,2.41,15,1
ME_Search_|_Oct_25,2025-11-03,Punjab,INR,7.68,44,1
ME_Search_|_Oct_25,2025-11-03,Rajasthan,INR,7.49,33,1
ME_Search_|_Oct_25,2025-11-03,Tamil Nadu,INR,6.50,44,2
ME_Search_|_Oct_25,2025-11-03,Telangana,INR,0.00,13,0
ME_Search_|_Oct_25,2025-11-03,Uttar Pradesh,INR,2.44,58,1
ME_Search_|_Oct_25,2025-11-03,Uttarakhand,INR,6.35,17,1
ME_Search_|_Oct_25,2025-11-03,West Bengal,INR,0.00,54,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-03,Andhra Pradesh,INR,0.00,3,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-03,Chhattisgarh,INR,0.00,1,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-03,Gujarat,INR,0.00,1,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-03,India Urban,INR,6.58,61,2
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-03,Karnataka,INR,0.00,3,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-03,Kerala,INR,0.00,3,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-03,Madhya Pradesh,INR,0.00,1,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-03,Maharashtra,INR,0.00,2,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-03,Odisha,INR,0.00,1,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-03,Rajasthan,INR,0.00,1,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-03,Tamil Nadu,INR,0.00,1,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-03,Uttar Pradesh,INR,0.00,2,0
IKONIC-AMZ-Glide-Peach-14-Oct-2025,2025-11-03,West Bengal,INR,0.00,4,0
Me_Sales_P-Max_Oct25,2025-11-03,Al Batinah North Governorate,INR,0.00,1,0
Me_Sales_P-Max_Oct25,2025-11-03,Andaman and Nicobar Islands,INR,0.00,4,0
Me_Sales_P-Max_Oct25,2025-11-03,Andhra Pradesh,INR,0.00,3,0
Me_Sales_P-Max_Oct25,2025-11-03,Assam,INR,0.00,9,0
Me_Sales_P-Max_Oct25,2025-11-03,Bihar,INR,0.00,1,0
Me_Sales_P-Max_Oct25,2025-11-03,Chhattisgarh,INR,0.00,19,0
Me_Sales_P-Max_Oct25,2025-11-03,Dadra and Nagar Haveli and Daman and Diu,INR,0.00,5,0
Me_Sales_P-Max_Oct25,2025-11-03,Goa,INR,17.98,5,1
Me_Sales_P-Max_Oct25,2025-11-03,Gujarat,INR,7.50,52,3
Me_Sales_P-Max_Oct25,2025-11-03,Haryana,INR,2.35,31,1
Me_Sales_P-Max_Oct25,2025-11-03,Himachal Pradesh,INR,0.00,5,0
Me_Sales_P-Max_Oct25,2025-11-03,India Urban,INR,64.17,"1,859",23
Me_Sales_P-Max_Oct25,2025-11-03,Jammu and Kashmir,INR,0.00,16,0
Me_Sales_P-Max_Oct25,2025-11-03,Jharkhand,INR,0.00,21,0
Me_Sales_P-Max_Oct25,2025-11-03,Karnataka,INR,0.00,15,0
Me_Sales_P-Max_Oct25,2025-11-03,Kerala,INR,0.00,11,0
Me_Sales_P-Max_Oct25,2025-11-03,Madhya Pradesh,INR,0.00,16,0
Me_Sales_P-Max_Oct25,2025-11-03,Maharashtra,INR,1.09,40,1
Me_Sales_P-Max_Oct25,2025-11-03,Meghalaya,INR,0.00,7,0
Me_Sales_P-Max_Oct25,2025-11-03,Mid-Western Development Region,INR,4.44,1,1
Me_Sales_P-Max_Oct25,2025-11-03,Mizoram,INR,0.00,2,0
Me_Sales_P-Max_Oct25,2025-11-03,Nagaland,INR,0.00,4,0
Me_Sales_P-Max_Oct25,2025-11-03,Odisha,INR,0.00,4,0
Me_Sales_P-Max_Oct25,2025-11-03,Punjab,INR,0.00,28,0
Me_Sales_P-Max_Oct25,2025-11-03,Rajasthan,INR,0.00,41,0
Me_Sales_P-Max_Oct25,2025-11-03,Sikkim,INR,0.00,1,0
Me_Sales_P-Max_Oct25,2025-11-03,Tamil Nadu,INR,5.25,33,3
Me_Sales_P-Max_Oct25,2025-11-03,Telangana,INR,0.00,3,0
Me_Sales_P-Max_Oct25,2025-11-03,Tripura,INR,0.00,5,0
Me_Sales_P-Max_Oct25,2025-11-03,Uttar Pradesh,INR,0.00,51,0
Me_Sales_P-Max_Oct25,2025-11-03,Uttarakhand,INR,4.85,12,1
Me_Sales_P-Max_Oct25,2025-11-03,West Bengal,INR,1.81,39,1
Pro_Sales_P-Max_Oct25,2025-11-03,Andhra Pradesh,INR,0.15,5,1
Pro_Sales_P-Max_Oct25,2025-11-03,Assam,INR,0.00,1,0
Pro_Sales_P-Max_Oct25,2025-11-03,Chhattisgarh,INR,0.00,4,0
Pro_Sales_P-Max_Oct25,2025-11-03,Dadra and Nagar Haveli and Daman and Diu,INR,0.00,1,0
Pro_Sales_P-Max_Oct25,2025-11-03,Gujarat,INR,0.00,21,0
Pro_Sales_P-Max_Oct25,2025-11-03,Haryana,INR,0.00,6,0
Pro_Sales_P-Max_Oct25,2025-11-03,India Urban,INR,24.20,"1,018",23
Pro_Sales_P-Max_Oct25,2025-11-03,Jammu and Kashmir,INR,0.00,9,0
Pro_Sales_P-Max_Oct25,2025-11-03,Jharkhand,INR,0.00,25,0
Pro_Sales_P-Max_Oct25,2025-11-03,Karnataka,INR,0.00,2,0
Pro_Sales_P-Max_Oct25,2025-11-03,Kerala,INR,0.00,30,0
Pro_Sales_P-Max_Oct25,2025-11-03,Madhya Pradesh,INR,0.00,9,0
Pro_Sales_P-Max_Oct25,2025-11-03,Maharashtra,INR,2.42,40,2
Pro_Sales_P-Max_Oct25,2025-11-03,Meghalaya,INR,0.00,1,0
Pro_Sales_P-Max_Oct25,2025-11-03,Nagaland,INR,0.00,2,0
Pro_Sales_P-Max_Oct25,2025-11-03,Odisha,INR,0.00,1,0
Pro_Sales_P-Max_Oct25,2025-11-03,Punjab,INR,0.01,17,1
Pro_Sales_P-Max_Oct25,2025-11-03,Rajasthan,INR,0.00,3,0
Pro_Sales_P-Max_Oct25,2025-11-03,Tamil Nadu,INR,0.00,7,0
Pro_Sales_P-Max_Oct25,2025-11-03,Tripura,INR,0.00,3,0
Pro_Sales_P-Max_Oct25,2025-11-03,Uttar Pradesh,INR,1.63,39,2
Pro_Sales_P-Max_Oct25,2025-11-03,Uttarakhand,INR,0.00,18,0
Pro_Sales_P-Max_Oct25,2025-11-03,West Bengal,INR,0.00,20,0
PRO_Search_|_Oct_25,2025-11-04,Andaman and Nicobar Islands,INR,0.00,6,0
PRO_Search_|_Oct_25,2025-11-04,Andhra Pradesh,INR,6.30,106,2
PRO_Search_|_Oct_25,2025-11-04,Arunachal Pradesh,INR,0.00,4,0
PRO_Search_|_Oct_25,2025-11-04,Assam,INR,0.34,98,1
PRO_Search_|_Oct_25,2025-11-04,Bihar,INR,29.15,117,7
PRO_Search_|_Oct_25,2025-11-04,Chhattisgarh,INR,12.62,75,2
PRO_Search_|_Oct_25,2025-11-04,Dadra and Nagar Haveli and Daman and Diu,INR,4.01,8,1
PRO_Search_|_Oct_25,2025-11-04,Goa,INR,0.00,40,0
PRO_Search_|_Oct_25,2025-11-04,Gujarat,INR,34.92,243,6
PRO_Search_|_Oct_25,2025-11-04,Haryana,INR,25.11,134,5
